data,datetime_registro,id_registro,id_veiculo,servico,link_foto,validacao,datetime_captura,versao
2024-01-17,2024-01-17 18:18:34,\xC0>\xF0\xEB\xFF\x01\x93\x8C\xF9q\x0A\x1F\xD5\xF3\xF4\xC1C\x18\xC5\xED\xF0\xC8\xA9!\x82\x27M\xD9\xCD\x98\xD1\x9D,B25529,232,https://drive.google.com/open?id=1pzVj--8IGT5EShykGmalj1_xbKyLPxSy,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-17,2024-01-17 18:45:06,\x9A\xE6\xFE\xB5D\x12\xFC\xECN\xC9\xFA\x05\x0A\xB4\xD2\x0B\xE2\xFDI)\xB3\x83\x1C8\x0BF\x8A8x\x1C\x88\x84,B25526,232,https://drive.google.com/open?id=13yEFL4zuywjNu0uFkjgVb7q_vXdjWkwC,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-17,2024-01-17 19:33:42, \x94\x95{\x05:0\xC3<a\x14\xEF\xF9Ozk\xF4\xCB\x98 \xFB\x17n\x0A\x9D\xFA\xFBQ\x96}U4,B25534,232,https://drive.google.com/open?id=1yG0ErRt4QU0zVEcY-TBIRYV6qn8jOvM0,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-17,2024-01-17 19:23:01,"YZ\x946\x07\xC6\xC1\x01\x80R3\x9A\xC9S\x99\x1F\x1B5\xDC\xA8e\xB9e\xF2\xD7\xBDp#a\xD3\xB8\x0C",B25541,232,https://drive.google.com/open?id=1V-R4y7CksYo4OB97-4iylVb-VfTIRjQh,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-17,2024-01-17 18:34:59,:\x07\xDFuCR\xE8c\xD2\xA4R\x0C\xF4\xCDk\xCA\xA9`\xAC\x22\x03\x0D\xC8\x9D%\xCA\xE6\xAE8b\xB2\x86,B25532,232,https://drive.google.com/open?id=1P9aBBXy_H-vN8FWAF7yQuWqBu8vEHhzP,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-17,2024-01-17 19:10:36,fx\xE5KmV\xE8a\xDE\xF02\xFCI\xE4\x08\xD6\x1D\xB7\x10x\x0C\xB5\xD6\xFC\x92n\xFAS\xEC\xF9{\x22,B25535,232,https://drive.google.com/open?id=1-ZPM-h1DXZmlYftHI7GpA2aq2hfwsnKr,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-17,2024-01-17 18:12:22,O[n9\xB1\xBBx\x0D\x1E\x27\xE0\x12.\x06K\x1B\xE6\xD8\xFF\xB4Ui\xC2lIi\xADO\xDB\xD8\xF2\xB9,B25502,232,https://drive.google.com/open?id=1upGYukyb615VT9qNiuSE4wNvCVnhZMLB,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-17,2024-01-17 18:30:44,W\xDA\x8B3\xBB\xE3\xFC\xCF\xDC\xA6\x1E\x93\xDF\x221\x1F\x15\x0BIm{\xF4\xE8Y\x01\xB5e\x22Z\x1E\x87\x13,B25525,232,https://drive.google.com/open?id=1GTvwZeqIs5KN-AqOGY7_gIQiG50E6ixz,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-17,2024-01-17 18:23:34,\x87\x1AL\xA9X?-;Q\xDC\xB9\x1B\xB4\x07\x17\x9Ff\xAC\xBE\xC9\x040\x13\x1A\xD4\x02\x95\x96gMx\xBA,B25542,232,https://drive.google.com/open?id=1x3JqXhNv6WIVY5Q0CPHzBRUBrPPcakcL,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-17,2024-01-17 18:04:04,"mQ\xFC\xEA\xB2\x9F\xFE\x98\x00@+\xD9-\xF60\xA0[\x8E\x00\x08:U\xC0\x1E,\x9B\x97\xE8\x98M\xA9Q",C47516,306,https://drive.google.com/open?id=1cqkQ8jvzQh3Xf50CcO5p5xYKJCaLTnuZ,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-17,2024-01-17 18:27:52,Oo\x17\x93\x01\xB4q\x0E\x88nR5\xECSV\xF9\x5C0I\x15\xD4\xFE\xD0\x02q\xFB\xEB\xBA\xF5P1\x01,C47710,306,https://drive.google.com/open?id=1mRqFbr85tmbSK35seVfJIkBkV7W37liJ,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-17,2024-01-17 18:46:25,1o.\xB7\x80czn\xB3\xBF\xC7(\xAF%\xC3D\x8D\x9F\xE4\x9F\xACG\xAB\x90qV\x05\xA6\xC7g\xF3W,C47671,368,https://drive.google.com/open?id=1jfkkpYQ8VLxhxpQSYI76P-0RRdNwQav0,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-17,2024-01-17 19:26:30,"\x87\x14o\xF9\x1D\xBD\xDE\xA3+T\x9E\x92\x80#\x91 \x83CXH\xD3\xFER\xA4lM\x87C\x84\x22_I",C47752,390,https://drive.google.com/open?id=1GwbpWo3VkPWYjIEY0dWx7sj8NA7j6L9q,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-17,2024-01-17 18:32:45,\xFE\xA8\x0F\xE327\x85\xE7\xDA\xC0!\x1A\x1BD\x9EX$\xBA\xD9\x0F\xA0Gx\xB8\xB8\xCF\x82\xA3\xB17\x97\xD2,C47572,390,https://drive.google.com/open?id=171aGP9jKis9K0aSA4fwJclXjb1ABK5ng,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-17,2024-01-17 18:13:14,\x0A\xD7\xC3t3\xF8\x228Sbn\x1C\x9B\x8A\xA1\xB1\x8A\xC4\xE6\x01\xE2\xCB\xEDH\x8Cj\x80y\xB7M\xB5\xA8,C47534,390,https://drive.google.com/open?id=1WmPj9YqYcuf87zmYTnyI-H9oZhkkoyb9,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-17,2024-01-17 19:28:26,"\xA6!\x27\x15\xBBz\x982>$#\x87\x94 C\x9D\x18\xA8J\x5Cu\x27\xE9&f[\xE4\xE4*\xAA\x9E\xAE",A27651,433,https://drive.google.com/open?id=1QqVeTRuo_ypiwpJn8cvitQkEXnB6asFx,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-17,2024-01-17 18:40:00,"B\x0D\xB40R\xCDf\xD8X\x12U\xF0A\x07\xEEM\xBC(>\xBB\xC8X\xD8#g\xC5\xC4\xCA\xC7\x90\xB6y",A27660,433,https://drive.google.com/open?id=1XCKhWRJPF3HKw8EzMd_Lp9seJAGpUKzV,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-17,2024-01-17 19:14:16,~\xA4\x8E\xEA\x93=\x82W\xC9\x118\xC2\xD9\xF9\x1B\xF1\xC1\xB1V\x82\xE8\xBA\xCDX\xC2\xC1\xC2\x89{\xDC2\xBA,A27606,433,https://drive.google.com/open?id=1Eww-Jyu-eFNT6hqzPg7Ym3yL3Hg2wQWS,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-17,2024-01-17 19:15:48,\xD3\x16\xF2\xAE\x07Z\x9El\x16T\xCA\xD3\x99\xAF\x02\x98\xBD\x94\xB8\x97n\x8B\xAC-\xF0\x9F\xD7-\xE6F\x1D\x19,B58050,625,https://drive.google.com/open?id=1-x-Xeh_tpvQd9ctsLFIXLhQxO-wacxzi,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-17,2024-01-17 18:41:06,\xFEh\xB2\x80\x89\x18z\x16\xADh\xB7|(68w\xC9\xA5\xA5;Z\xEEb\x0C\x16\x11\xF5]\x01e\xCA\xA5,B10503,630,https://drive.google.com/open?id=102wvBiObjdfAQ6piTVBCQ3mcbjJwqrfs,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-17,2024-01-17 18:14:13,\xD7\xF8\xD3B\xBAR\x7F\x19\x12\xC6\x85\x8DD\x98\x01C\x8E\xF0\xE9\x22\x09N\xCA\xFC\xB2q/M\xEB\xF4fk,B10538,630,https://drive.google.com/open?id=1ERu8v4suZrKZem_JZVTHRwJg6V-2kDL1,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-17,2024-01-17 19:06:14,h\x13AFs\xDB]\xEB[\x93\xAA\xF4\x8C}\x9F/\x8B\x8EW\xDD\x91<\xED\xB0\xF1V&\xD4\xED\xE2\xFD\xAE,B10537,630,https://drive.google.com/open?id=1kA_BpQ9fkzQ5BlAwoLawA8pjEtjKh9Ex,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-17,2024-01-17 18:34:23,"\x97\xA9\x22\x0E\x96m(\xF0V*(-4\xB1\xE4\xC0\x7F.,\xB2\xF8~\xADTN\x8FFI\xD0\xDEn\xFE",B10507,630,https://drive.google.com/open?id=1hty23BxfoPphlq4ygUxRHNEKxBWZsT4w,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-17,2024-01-17 18:24:17,\x0F/\xCE\x27q\x0Eki1\xE0\x1Au.\x87\xC4\x87\x8B\xD7`\xC1i\xC7\xA1\x1C\x8D\xA8\xCEHj\xABAU,B44640,638,https://drive.google.com/open?id=1ZnbDxfBjCK2uQ1RTKzJRTmMNl0yO9E3Y,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-17,2024-01-17 18:44:45,m\xE9!\xD1\x0E\xC2\xDFe\x9B?\x1Fu\xF5.\xEA\xC2o\xE1\xE6N\x88(\xDB\xBA}\x0C\xB20\xF5\xF2\x99E,B27105,639,https://drive.google.com/open?id=1jO6B_Pq0hRYR5Lf3_TKM0iQc2DKt9SGC,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-17,2024-01-17 19:11:02,\xF3a\xDF\xB5\xD65t\x9B\xEA\xDA\xC7\xB1S\xA4\x1E\x22\x80\x9B\xB5i?\xEE\xF6e\x89&j\x95\xF0)F\x5C,D53632,SR393,https://drive.google.com/open?id=1VIiBsHSu4fX19VHIQ3XxVahy3rGRLIl6,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-17,2024-01-17 09:10:27,"\xE5\xCD\xB6\xC0\xD7\xE8Cq |\xD7=\xBA\xFCm#\xCD\xE6b &\x93\xEE\x7F\x03\xEF\xC6X.\xCD\xE5\xCD",D17071,825,https://drive.google.com/open?id=1iVoXvJ4Ot5IOft9F8De3PWt3THalqiv-,true,2024-01-17 12:32:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2025-02-21,2025-02-21 11:50:41,\x93\x14\xF0{\x16\x82\x09\xAB\x17\xE6\xF4{\x81\xE9a\x88T:f\xB7\xE4v>\xA6w\x9B*>e\x88\xC3\x97,C41236,309,https://drive.google.com/open?id=1_3AxeMnU-VLKDUbPPyVgknejtweGFgcV,true,2025-02-22 07:01:00,0b12019f228f61b98e0e4f0baa12ff63f0b05915
2025-02-28,2025-02-28 09:58:23,\xF8\x0F\x0B\xD4\xF5h\xF5\x96\xA8\xA47\xB3\x04\x08\xF1\xD6\xF7C\x01`\xE8\xCBoV\xE5>07\x22\x81\x1F\x9C,C47680,862,https://drive.google.com/open?id=1W5bjbIHqDUnNo_gp8IPg66CQgA76bM8Q,true,2025-03-01 07:02:00,075f5937ae629f743dc110cd2cda448a61dafdb4
2025-02-28,2025-02-28 19:36:09,\xC5V\xE2\x9F\xA7A6|fD\x12\xC03\xC1\xB1\x0E\xFE\xBB\x19wx\x8C\xECs\xDF3\xC3\xA6XrrA,C50124,645,https://drive.google.com/open?id=1kAwdXnf5pNEkgEd0BE8Dp5DiObxPce8y,true,2026-03-10 07:00:00,5d6ba3193f5d93ba8aa3bb4277ef03ccaac50665
2024-01-05,2024-01-05 09:16:52,"\xD3\x84\x83\x0D\xBAR.\x8C\xFC#o\xEC\x90\x1A \xFF\xD9\x0F\xB6\x1C\x8B\xACk\x13\xD6\xD8SN}\x90\xB4\x9A",D13061,753,https://drive.google.com/open?id=1xLG4OrtVg4Pt0HwHMS3n1dul4pdZFDMo,true,2024-01-17 12:32:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2025-01-17,2025-01-17 11:21:01,\xDA0\x0F\x7F\xCBh\xC0!\xA0\xE3\x03\xA3]\xEF\x19\x09\xAA\x9E\x96\x97\x81\x0D\x13\x08\xD7\x9F\xF2I\xD2G\xAB\x11,D53597,369,https://drive.google.com/open?id=10vxRoiIUVuB07_OTgpwh3IEMV3FdT1YA,true,2025-01-18 07:01:00,1069dba3a1bee76d11686023ac8dcd2a453b47e7
2024-03-04,2024-03-04 13:45:41,"(>\xC8\xCC+w\x90W\xE6\xF8\x27,\x84?\xD6\x80\x98\xA9\x954\xB6\x13\x1F\xD5\x1Af\x82\xAD\x0Ap\xD4$",A63540,104,https://drive.google.com/open?id=1c0Wag96shqEwxlgQPM6a8f1xd5hpdIFA,true,2024-03-05 07:00:00,7e6c539e0019bad785e002b9c696cf13f07a6c11
2024-03-04,2024-03-04 18:24:42,"\xC2t\xAB\x0F\xDD\x19\x93\xF4\xC39gyo\xE3Z\xF8\x818L\xC9\xBF\xA5!vN\xB7B\xE9\xE8#\x8A&",A41368,108,https://drive.google.com/open?id=1YXV2IvyUtlqgy_a72Vs046fo6ARH1dro,true,2024-03-05 07:00:00,7e6c539e0019bad785e002b9c696cf13f07a6c11
2024-03-04,2024-03-04 15:07:59,\x82\x0B\xD2\xDCC\xA3f=\x1A\x0F|46Y@N\xFCH\xFE9\xCED\xCE\xB0\xF7\xB3\xDE\xC9\x04\xEA\xD2\x13,A41368,108,https://drive.google.com/open?id=15Z2SJpU7kAmlohApUh6trJD4imTuTN28,true,2024-03-05 07:00:00,7e6c539e0019bad785e002b9c696cf13f07a6c11
2024-03-04,2024-03-04 13:47:19,\xEC\xD6(^Rxm\xC9\x88\x01\x0E\x94\x95\xD4\x13\xD5\x8D\x94j\x8B\x95=d\xB3\x84\xFF=\x020\xFDG\xDE,A41208,108,https://drive.google.com/open?id=1nNiR3agt8Rxm1WcRaTiD_0mkGksL1PYB,true,2024-03-05 07:00:00,7e6c539e0019bad785e002b9c696cf13f07a6c11
2024-03-04,2024-03-04 14:03:27,E\x92\xA8H\xEE2\xAC\xCB3\xE3\xB7St\x11\xBEW\xA6\x1E\xBD\xCE\x86\x0E\xFA\xF9\xEF\xF8\x09\xA9\x8C\xA8\x8C\x97,A41306,110,https://drive.google.com/open?id=1xMl5Lm86eFpKTHXJ5yE780tZts2qm-IA,true,2024-03-05 07:00:00,7e6c539e0019bad785e002b9c696cf13f07a6c11
2024-03-04,2024-03-04 15:10:57,bKN\x99~t{Z\xBCd\xC8\xFC\x08X\xEC\xF2\x0A-G\xBFz\xD2\x97rJ]\xBE\x08}gGG,C50140,301,https://drive.google.com/open?id=1qlPHJJmMo5QlsJR4LQ5k14I7gE3Vs3vv,true,2024-03-05 07:00:00,7e6c539e0019bad785e002b9c696cf13f07a6c11
2024-03-04,2024-03-04 14:39:55,\x9FEn\x8B!\x0E\x16\xE3!b\xE9\x80\x19\xD3\xA9\xAB|\xD6\x8E\x8FM\xF5\xD0\xA42\x83\x0C\xBD%\xC8\x84\xF1,A50086,301,https://drive.google.com/open?id=1nh4UqvzmD9vFFKkgUjHwaKnNXZksQWm_,true,2024-03-05 07:00:00,7e6c539e0019bad785e002b9c696cf13f07a6c11
2024-03-04,2024-03-04 14:02:01,"\x95\x15\xA7\x92\xAA\x05\x106\xCB\xC0#\xF7:\xB0\x84b\xFB\x1A\xBC\x83NF~\xED\xA6\xF2\xF2\xC9\xE9\xC6\xD7$",C50163,302,https://drive.google.com/open?id=1GXD7BbxWDnwAAuGoneTH8BM9KUZzf1iT,true,2024-03-05 07:00:00,7e6c539e0019bad785e002b9c696cf13f07a6c11
2025-02-27,2025-02-27 14:53:26,+\x1F\xC2\x8B\xF6\x137\x99\xEBa\xFD\xAE\xC5\xF0-\xC9\xD3\xA0(\x86\xBFo|q4\x04\xB6\xEB\x22Mu\xC2,D17089,798,https://drive.google.com/open?id=1E4sM3aekU6Subu8e9VaOYFH75dFrtn7V,true,2025-02-28 07:01:00,8b2a8320de08cc624e12dbbd49f8e02da750444f
2025-02-27,2025-02-27 14:50:08,J3\xC4\xD4^\xB55e\xA6\xDC]\xB4\xBEd\x8E\x99\xB2D\x8E\xE1\x09\xBE\xF6\xADF\x9CF\xDF\xC28!\xD0,D17100,771,https://drive.google.com/open?id=1K7_9WSbBe4nldMz66fnepoZkvR-Pn2fK,true,2025-02-28 07:01:00,8b2a8320de08cc624e12dbbd49f8e02da750444f
2025-02-27,2025-02-27 15:04:19,X&v\xE2*\xA5\xBB\xFC\xA6\xF7\xA1\x15\xBE\x83\xE9\xBBO\xCA\x96\xAA\xD5!\x8D\x90q\xE1\x01\xB5]g\xA8\x8B,D17033,898,https://drive.google.com/open?id=110Ghzpr8Pg3boUu7_CrBzH90Xlj-oaEA,true,2025-02-28 07:01:00,8b2a8320de08cc624e12dbbd49f8e02da750444f
2024-04-07,2024-04-07 13:09:20,;*\x0C\xD3\xF30\xB5i:\xAE\x5C\xF9`6\xFE\x8DI}\xE1\xDDI\x94%\x05|&\x87\xF1=\xD5\x83\xB7,C50112,301,https://drive.google.com/open?id=1k_7yrufHezGIJEfq6E5-A3uyHVYpOQkM,true,2024-04-08 07:00:00,3a56e54e4352cce2bfabf52b12e97ee88dfc7dad
2024-04-07,2024-04-07 13:07:36,\xDF\x1C\xFD)\xACg2R\xD3?\xA9\xDB\xE8LG\xABYJ\x926\x88}; \xD4\xBEr\x91\xCC\xCC\xC8\xA8,C50061,301,https://drive.google.com/open?id=1fpg4pAR0lpLp8s0Pq3qvyLJQov7ZGP-S,true,2024-04-08 07:00:00,3a56e54e4352cce2bfabf52b12e97ee88dfc7dad
2024-05-10,2024-05-10 19:38:14,\xDC\x15\xB9\xBAA\xE0M\xAA\x01F\xED[\x11\xF743\xB5\xA4\xC8$\x1F::H|%M\x7F\x95\xC8\xDFa,C44515,783,https://drive.google.com/open?id=1jY00ShHPyRpCmJjpNC_OJcVaJrjwuhk0,true,2024-05-11 07:00:00,754be5c61120f303a5d0c3fa939851091363b3ca
2024-01-18,2024-01-18 19:54:55,"w\xA6\xB7\x1B\xEAb\x17\x05k3\x8Fh\xF5\xD31\x9C\x0Bh}M\xEA4g\xF5\xB5\xFE\x98,\xCB\xD0\x0D\xF3",C50113,301,https://drive.google.com/open?id=1fPz5zLyLWtWQ8XFpRnrUE6HUkWLzRtH6,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-18,2024-01-18 19:46:13,0\x9E\x8B0\x16\x22L.\xBB\x12u\x1A\x8D\xC5\xD2\x8EJ.\xB4C\x09\xFBf\xBC\xB7q=\x9A-8\xEA\x1D,C50101,301,https://drive.google.com/open?id=1nut_JCxXGJEKIKVotthRM2q5JqUjlxEG,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-18,2024-01-18 12:26:57,^8\x8E\xC9\x1C\x94x\xB4\x14\x83\xB5N\x15\xAF\x05$\xA1\xE7\x98}\xFA1\xC8\x07\xED\xAD\x94\x03\xC45\xBD\xB1,D53587,393,https://drive.google.com/open?id=1fYDVmV6hNEvsH567jGKZ0KCHMOzEGLeH,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-18,2024-01-18 10:12:11,[L\x19\x5C\x04\x19\xEB\x02n\x02\x12\xD5\xCB%?\xF3\x5C\x93\x9D\x16\x22g\xCAG\xDF\x15\xD4\xE8\xAC\xF7^\xEA,D53673,393,https://drive.google.com/open?id=1AMwVl8ByXjvGQxGew-YJu9FfU48OgzkX,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-18,2024-01-18 11:23:04,\x8E\x1A\xA0\x05\x11AD\xD1\xDA\xC2\xD5\xE8\x17Sc\xBF\x93%\x271M\x8AKl\xEF`\xC8/\xD6\xBCf\x83,D53550,393,https://drive.google.com/open?id=1JtOWe4vZtVJoG9d6Tyl9sXW7iZ47Tiwh,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-18,2024-01-18 19:51:56,\xC9\x11\xEE\xF94\xDA\x1E\x98K\xCE\x965={F\x08\xB4F\x8C\xEDSG`\xC0P\xBFu\xF6\xA5\xF4`\xE6,A27617,548,https://drive.google.com/open?id=1eCEg37tRSgRtqcF9JH5kvh0Zz4K7nq9y,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-18,2024-01-18 19:55:48,N\xD6\xDA\xFF\x00vH\xC9\xE66\x27\x9D \x19\xAA\x09\xC1\xDA\x82^\x15k\x88\xF1\xAEw\x15~\x09\x9BY\x1B,C47470,553,https://drive.google.com/open?id=1R95sD-ETf8ezsiAY6xOLHHVj7ozWnL1Z,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-18,2024-01-18 19:44:58,"#\xC8T/kV\x99\x93!\xEF\x9Aj\xA7\x98\x8D;q\xC3\x00}\xC4 e{\x9C\x9A\x9F\xBB\xDD\x10\x82\x8F",C30005,565,https://drive.google.com/open?id=18sta-H-vqnHhmoTT2fegTRi-eT9N3QrY,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-18,2024-01-18 19:53:54,"\xF4)\xAF\xBE`#\x94sa\x94\xB6\x16\xFE}\xF8\xF9\xE7<&j\x16]\xB9\x0E\x22\xAF`P\x85\x9A\xC4D",C50163,645,https://drive.google.com/open?id=12qw-ypu2Bh63ZzxFgfC2RDXrI2LtyXOU,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-18,2024-01-18 10:15:31,\xCD\x86\x8CP\xC6\xBA\x9D\x86\xCB\xD9\xF2\xE9\x9At\x85\xD4_\xFD\xC9\xA42\xF5!W \xC9\x15\xC2P\x7Fe\xE8,D13289,746,https://drive.google.com/open?id=1D7_OhDEeJWPBcKmDEHqeKGIa-BDjSXxt,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-18,2024-01-18 13:40:19,"\xC2\xBDS#\xA8\xCE\x143L)\xDCB\x87zA\xA2\xC2\x86\x96\xF7k!`l\xFEUh=,\xD5#\x97",D17169,771,https://drive.google.com/open?id=1BYbdIQhuFWXpRR20rQDy92EEBwvFXZQW,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-18,2024-01-18 12:29:52,\xE6\x0E&M\xD1-+Tt\xC4i\x5CPT\xEC`y\xB2\xFE\xF2\xFE3\x1B\xD6\xE7&\x9Ae\xF0\x8F\x86\xD1,D13267,803,https://drive.google.com/open?id=17a8Kjh0JYjLtTMx_-4pLAQHy9FkyJkY_,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-18,2024-01-18 07:44:15,Z\xCA\x81h2=*:\xAF\xC3`q\x16\xE4\x9F\xD0v47\x17&=\x04\xC0\xBC\xF4j_\xC7\xCA\x15F,D13339,803,https://drive.google.com/open?id=1iieuRL47L9evqGaW7_Dak2ynKrlJntcq,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-18,2024-01-18 10:13:13,\x9B\xEC\xCE\x19d%\xF8{\xA9\xB48\xD5\x16\xFE[\x0F\x03\xA0\x1DL(w(\x88\xA9\xFC`\xEF\xE0\xC1s\xCA,D13250,803,https://drive.google.com/open?id=1LWvYtdTm8FQk15B-eh8rpgn4o2z7iUmU,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-18,2024-01-18 10:29:28,\xFD\xAF-\xF3\xB2YX\xD3\x8C\xEEr\xB1\x0D\x9Fz\xCD\xF0&\xF1\xB4[\x9C\xA8\x83\xB3F\xE1w\xB0o\xF2\xB1,D13289,803,https://drive.google.com/open?id=1VfwaS8WE76FODg5Hpd1y2jNgbvMD5fwk,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-18,2024-01-18 09:56:51,z\xCF\xC8s\xA5\x10\x18C\x97_fF\xF5\xBD\x89\x8Cu\xEEN\x0F\x5C\xB3\xFB\xF5\xEE?\x11R\xCF\xD9\xECl,D13110,803,https://drive.google.com/open?id=18kuBTW2WEKf7kT4xPwjNmj3BSagvA425,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-18,2024-01-18 09:48:34,f([\xBD\xC2\x9Ac\x0C\xEBtp\xFD\xC8\xB4M\xF1&Y\xCC\xF5+\xEF\x92\xE4_\x1D*xw\x81r\x15,D53614,819,https://drive.google.com/open?id=1GXXdrboajKukEnFuHeYm4jVjlDgGeKsY,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-18,2024-01-18 09:39:07,x\xDC\xFB/.\xB9\x8E\x1D\xD5\xFE\xBA\xAE\xFA\xA8r]\xF3g\x87\xE5\xD9\x93\xCFg\xF8T\x8F\xFE\x99\x8Dn\x93,D53678,819,https://drive.google.com/open?id=1zc9j7JYtmytq6YIHbov1qV14Ap64HaWH,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-18,2024-01-18 19:57:34,"\x89\xAB\xA0_s\xEE\xFEu[,\x94\xA0*x[\xA6\xCA!\xE6\xDD\x0F\xAD\x7F\xE5x\x0B\xF1/\xBA_[[",C30331,900,https://drive.google.com/open?id=1O5tzy-8XNUgrqsx0ZTwa_uurupmJ3A33,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-18,2024-01-18 19:56:49,\xDE\xC6-g\xB6\xD4\x99\xEA\xCC\xFF\xA4\x81\xC9\xE9qe\x8D\xBA&\xF6L\xD5\x1F\xCF\xB5\xA3\xABI\x0C\x1C6W,C30219,990,https://drive.google.com/open?id=1ZIZrA8qmfejwMPnk5EOtvj0qPbLdeIkW,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2025-02-12,2025-02-12 23:20:16,\x02\x04~.\xFA\xB9\xD5\xF2\x0C\x19\xA9\x93\xE2I\xEE\xD0\xB7\xD6\xEB%\xC0\xF2\x10^\x9C \xD2\x11\xB8\xBE(\xBF,D17126,825,https://drive.google.com/open?id=1sTmHEmMf49y5Tc6B6VMyH0TFG0RgafRU,true,2025-02-13 07:02:00,41733379475421228f3d798065e1d3389ec1ed50
2025-02-12,2025-02-12 22:46:18,\x083eK\xEBf\xAC\x80\xAA\xA0\xF2\xB3\xD4\xA2tY\x86\xE9\x8F\xEE\xAF\x95\xAA\x9F\xF7\x12\x15\x87PxK\x90,D17048,840,https://drive.google.com/open?id=1UgbNVHK1O5_YFmAnAhztNuz35ZVqtNxJ,true,2025-02-13 07:02:00,41733379475421228f3d798065e1d3389ec1ed50
